suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,180,0.99054,950.759,1051.79,1026,1235,1.8e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,220,0.99054,770.935,1297.13,1277.09,1523.25,2.2e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,340,0.99054,490.951,2036.86,2023.35,2345.94,3.4e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,260,0.99054,654.15,1528.7,1514.51,1792.42,2.6e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,380,0.99054,440.381,2270.76,2258.76,2605.45,3.8e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,300,0.99054,566.137,1766.36,1754.36,2064.4,3e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,340,0.99054,495.46,2018.32,2010.79,2343.54,3.4e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,420,0.99054,396.253,2523.64,2514.08,2883.37,4.2e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,380,0.99054,443.414,2255.23,2250.81,2609.34,3.8e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,460,0.99054,357.034,2800.85,2789.72,3210.27,4.6e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,420,0.99054,400.528,2496.7,2496.12,2877.18,4.2e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,460,0.99054,362.088,2761.76,2762.54,3172.02,4.6e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,1000,0.99054,160.757,6220.56,6211.26,6849.31,1e+07,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,1000,0.99054,160.787,6219.41,6221.02,6931.7,1e+07,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
