suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,21,0.95019,21394.4,46.7411,46.629,48.908,210000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,380,0.95019,1934.41,516.954,514.053,544.725,3.8e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,22,0.95019,20850.8,47.9597,47.822,50.159,220000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,23,0.95019,20346.6,49.1484,49.019,51.409,230000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,24,0.95019,19822.3,50.4481,50.317,52.769,240000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,25,0.95019,19301.3,51.8099,51.693,54.127,250000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,26,0.95019,18853.2,53.0414,52.907,55.461,260000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,27,0.95019,18422,54.283,54.159,56.67,270000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,28,0.95019,17874.6,55.9453,55.813,58.273,280000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,29,0.95019,17337.8,57.6773,57.132,60.051,290000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,30,0.95019,16482.6,60.67,60.565,64.361,300000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,40,0.95019,13067.9,76.5237,76.35,81.692,400000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,420,0.95019,1742.17,573.996,568.782,612.329,4.2e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,50,0.95019,11296.6,88.522,88.315,93.858,500000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,60,0.95019,9896.5,101.046,100.868,106.284,600000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,70,0.95019,8716.91,114.72,114.514,120.04,700000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,80,0.95019,7789.74,128.374,127.999,134.003,800000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,90,0.95019,7132.84,140.197,139.941,146.126,900000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,460,0.95019,1597,626.173,622.839,659.657,4.6e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,100,0.95019,6536.01,152.999,152.71,159.226,1e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
