suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,17,0.9578,48617.5,20.5687,20.354,21.975,17000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,18,0.9576,46183.9,21.6526,21.554,23.102,18000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,19,0.9576,44250.2,22.5988,22.486,24.109,19000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,20,0.9576,43000.4,23.2556,23.145,24.833,20000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,21,0.9576,41354.8,24.181,24.077,25.894,21000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,22,0.9576,39894.3,25.0662,24.914,26.708,22000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,23,0.9576,38710.3,25.8329,25.734,27.589,23000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,24,0.9576,37183.4,26.8937,26.803,28.475,24000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,25,0.9576,36204.8,27.6206,27.473,29.229,25000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,26,0.9576,35217,28.3954,28.3,30.099,26000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,27,0.9576,33947.4,29.4573,29.341,31.292,27000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,28,0.9576,33165.3,30.152,30.095,31.855,28000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,29,0.9576,32237.1,31.0202,30.934,32.908,29000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,30,0.9576,27940.4,35.7905,35.753,37.947,30000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,40,0.9576,19165.6,52.1769,52.128,56.265,40000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,50,0.9576,16959.2,58.9649,58.946,63.481,50000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,60,0.9576,15301.9,65.3515,65.204,70.199,60000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,70,0.9576,13897.3,71.9562,72.025,77.29,70000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,80,0.9576,12610.2,79.3008,79.461,84.421,80000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,90,0.9576,11539.7,86.6576,86.755,91.918,90000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,100,0.9576,10597.3,94.3636,94.454,100.312,100000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,140,0.9576,7188.05,139.12,139.471,149.777,140000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,180,0.9576,6000.08,166.664,166.816,177.369,180000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,220,0.9576,5121.19,195.267,195.654,206.228,220000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,260,0.9576,4436.62,225.397,225.789,237.249,260000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,300,0.9576,3912.15,255.614,255.878,267.347,300000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,340,0.9576,3486.16,286.849,287.419,298.944,340000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,380,0.9576,3137.62,318.713,319.127,331.199,380000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,420,0.9576,2846.47,351.312,351.587,365.748,420000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,460,0.9576,2606.38,383.675,383.7,401.02,460000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,1000,0.9576,1226.73,815.177,812.692,862.8,1e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
