suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,15,0.8839,8656.01,115.527,115.329,116.144,15000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,16,0.8791,8135.61,122.916,122.763,123.647,16000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,17,0.8762,7641.07,130.872,130.65,131.552,17000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,18,0.8742,7216.41,138.573,138.32,139.276,18000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,19,0.8724,6833.52,146.337,146.093,147.009,19000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,20,0.8712,6494.05,153.987,153.734,154.686,20000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,21,0.8704,6187.34,161.62,161.327,162.344,21000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,22,0.869,5906.61,169.302,169.018,170.125,22000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,23,0.8684,5650.83,176.965,176.665,177.79,23000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,24,0.868,5416.58,184.618,184.263,185.714,24000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,25,0.8677,5200.31,192.296,192.014,193.906,25000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,26,0.8673,5000.28,199.989,199.715,202.71,26000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,27,0.867,4814.16,207.721,207.376,212.019,27000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,28,0.8667,4642.73,215.39,215.059,219.627,28000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,29,0.8665,4480.71,223.179,222.776,228.009,29000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,30,0.8662,4333.86,230.741,230.405,235.311,30000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,40,0.8647,3243.46,308.313,307.957,313.716,40000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,50,0.8643,2585.54,386.766,385.691,391.683,50000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,60,0.8638,2140.76,467.124,466.711,473.291,60000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,70,0.8633,1842.79,542.656,542.094,548.637,70000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,80,0.8632,1615.64,618.949,618.55,625.137,80000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,90,0.8632,1426.62,700.956,696.355,702.972,90000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
